GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
04000C2US49,49,Utah -- In metropolitan statistical area -- not in principal city,2010541,765,1599397,6916,79.6,0.3,(X),(X),1354810,8263,67.4,0.4,685873,1761,476798,4935,69.5,0.7,1128310,2131,805246,4471,71.4,0.4,196358,1184,72766,1869,37.1,0.9,(X),(X),260466,5533,13.0,0.3,685873,1761,67927,2837,9.9,0.4,1128310,2131,132248,3080,11.7,0.3,196358,1184,60291,1530,30.7,0.8,(X),(X),49465,2444,2.5,0.1,685873,1761,12445,1222,1.8,0.2,1128310,2131,20107,1271,1.8,0.1,196358,1184,16913,755,8.6,0.4,267227,6075,116303,4335,43.5,1.3,1737420,6291,1480450,7687,85.2,0.3,627742,3914,562488,3767,89.6,0.4,214673,1607,166154,2350,77.4,0.9,471200,2516,379305,3310,80.5,0.5,176259,2270,143449,2179,81.4,0.7,261311,1932,205324,2527,78.6,0.8,282399,1404,233412,2186,82.7,0.6,217170,1574,182513,2048,84.0,0.6,191171,1433,163150,1767,85.3,0.6,118175,991,74674,1542,63.2,1.1,78183,1037,51416,1116,65.8,1.2,(X),(X),1390946,6819,69.2,0.3,(X),(X),1209867,7742,60.2,0.4,(X),(X),162582,4676,8.1,0.2,(X),(X),18497,1691,0.9,0.1
04000C2US50,50,Vermont -- In metropolitan statistical area -- not in principal city,154662,220,115924,1858,75.0,1.2,(X),(X),97737,1948,63.2,1.3,35735,434,21767,797,60.9,2.1,97468,565,68345,1432,70.1,1.4,21459,386,7625,457,35.5,2.1,(X),(X),19586,1038,12.7,0.7,35735,434,2111,434,5.9,1.2,97468,565,9233,665,9.5,0.7,21459,386,8242,505,38.4,2.3,(X),(X),4126,561,2.7,0.4,35735,434,770,230,2.2,0.6,97468,565,1893,318,1.9,0.3,21459,386,1463,281,6.8,1.3,19737,1398,5594,764,28.3,3.7,132466,1473,108246,1884,81.7,1.1,57767,1077,51309,1153,88.8,1.0,10332,379,6448,477,62.4,3.9,25403,527,17634,779,69.4,2.5,13953,731,10891,671,78.1,3.0,17134,587,12139,642,70.8,2.8,19228,389,15379,565,80.0,2.2,23882,455,19393,574,81.2,1.8,23271,431,19026,536,81.8,1.9,13589,297,9442,359,69.5,2.4,7870,350,5572,400,70.8,3.8,(X),(X),94020,1845,60.8,1.2,(X),(X),84233,1887,54.5,1.2,(X),(X),8574,878,5.5,0.6,(X),(X),1213,266,0.8,0.2
04000C2US51,51,Virginia -- In metropolitan statistical area -- not in principal city,4995624,2509,3961330,15595,79.3,0.3,(X),(X),3187254,14381,63.8,0.3,1277769,1541,806082,6313,63.1,0.5,3030210,2409,2093234,8919,69.1,0.3,687645,1173,287938,2985,41.9,0.4,(X),(X),713826,7149,14.3,0.1,1277769,1541,108197,2807,8.5,0.2,3030210,2409,373836,4925,12.3,0.2,687645,1173,231793,2993,33.7,0.4,(X),(X),378710,6236,7.6,0.1,1277769,1541,104196,2854,8.2,0.2,3030210,2409,187208,3708,6.2,0.1,687645,1173,87306,1835,12.7,0.3,617770,10323,231523,5064,37.5,0.7,4336744,9808,3698877,16576,85.3,0.3,1778389,6034,1610563,6972,90.6,0.2,380978,1752,276545,2957,72.6,0.7,896791,2219,695814,4879,77.6,0.5,414878,2293,326395,2866,78.7,0.6,555958,2300,427021,3107,76.8,0.5,670194,1543,555700,2993,82.9,0.5,740861,1366,631178,2928,85.2,0.4,648319,963,553485,2515,85.4,0.4,421678,882,303015,2475,71.9,0.6,265967,1090,192177,1679,72.3,0.6,(X),(X),3191752,13417,63.9,0.3,(X),(X),2666206,12788,53.4,0.3,(X),(X),348639,5762,7.0,0.1,(X),(X),176907,4757,3.5,0.1
04000C2US53,53,Washington -- In metropolitan statistical area -- not in principal city,3756156,1504,2762368,11150,73.5,0.3,(X),(X),2217425,11066,59.0,0.3,968576,3195,547723,5014,56.5,0.5,2262888,3371,1490769,7605,65.9,0.3,524692,2220,178933,2701,34.1,0.5,(X),(X),514491,6166,13.7,0.2,968576,3195,81203,2965,8.4,0.3,2262888,3371,246236,3983,10.9,0.2,524692,2220,187052,2657,35.6,0.5,(X),(X),194617,4312,5.2,0.1,968576,3195,53564,2162,5.5,0.2,2262888,3371,91479,2532,4.0,0.1,524692,2220,49574,1491,9.4,0.3,558246,9176,181512,5123,32.5,0.8,3177008,9531,2569962,11880,80.9,0.3,1194103,5733,1063541,5802,89.1,0.3,295204,2016,193677,2683,65.6,0.8,673372,3546,465024,4460,69.1,0.6,297528,3643,210343,3232,70.7,0.7,431526,3455,305643,3405,70.8,0.6,490541,2586,384045,2866,78.3,0.5,532283,3109,431593,3394,81.1,0.4,511010,2916,418829,3428,82.0,0.4,329943,1736,219212,2315,66.4,0.5,194749,1916,134002,1989,68.8,0.6,(X),(X),2201199,9872,58.6,0.3,(X),(X),1868693,9725,49.8,0.3,(X),(X),250190,5065,6.7,0.1,(X),(X),82316,3035,2.2,0.1
04000C2US54,54,West Virginia -- In metropolitan statistical area -- not in principal city,871212,694,579807,5060,66.6,0.6,(X),(X),503334,4943,57.8,0.6,195649,1218,108261,2130,55.3,1.1,524186,1380,329454,4051,62.9,0.7,151377,837,65619,1538,43.3,1.0,(X),(X),86357,2414,9.9,0.3,195649,1218,7458,683,3.8,0.3,524186,1380,35843,1477,6.8,0.3,151377,837,43056,1308,28.4,0.9,(X),(X),20594,1453,2.4,0.2,195649,1218,3197,581,1.6,0.3,524186,1380,9449,978,1.8,0.2,151377,837,7948,638,5.3,0.4,194137,5267,50869,2533,26.2,1.0,668849,5327,524283,5636,78.4,0.6,262417,2870,226088,3178,86.2,0.6,59171,974,31699,1200,53.6,1.9,136478,1421,84521,2050,61.9,1.3,73486,1438,48540,1511,66.1,1.6,92080,1324,56841,1642,61.7,1.4,109585,1140,77314,1422,70.6,1.1,121056,985,86996,1533,71.9,1.2,127979,847,92529,1535,72.3,1.0,91923,682,60339,1341,65.6,1.4,59454,702,41028,991,69.0,1.4,(X),(X),434079,4809,49.8,0.5,(X),(X),400099,4918,45.9,0.6,(X),(X),28036,1560,3.2,0.2,(X),(X),5944,893,0.7,0.1
04000C2US55,55,Wisconsin -- In metropolitan statistical area -- not in principal city,2542213,961,2055611,6425,80.9,0.3,(X),(X),1738814,6999,68.4,0.3,618942,2147,457344,2830,73.9,0.4,1525349,2499,1158380,5347,75.9,0.3,397922,1539,123090,1675,30.9,0.4,(X),(X),363674,4280,14.3,0.2,618942,2147,38770,1449,6.3,0.2,1525349,2499,161383,2843,10.6,0.2,397922,1539,163521,2067,41.1,0.5,(X),(X),35903,1647,1.4,0.1,618942,2147,6453,670,1.0,0.1,1525349,2499,15748,921,1.0,0.1,397922,1539,13702,718,3.4,0.2,293515,5323,111098,2660,37.9,0.8,2230088,5560,1931595,7178,86.6,0.2,922129,4100,858565,4030,93.1,0.2,177344,1647,135355,1728,76.3,0.7,441598,2298,357966,2655,81.1,0.5,186576,2027,151523,2013,81.2,0.7,264115,2214,209021,2288,79.1,0.5,316168,1619,268704,2026,85.0,0.5,384797,1868,339858,2003,88.3,0.4,373693,1750,328246,1863,87.8,0.4,231977,1392,149590,1566,64.5,0.6,165945,1226,115348,1360,69.5,0.7,(X),(X),1682471,6604,66.2,0.3,(X),(X),1522694,6627,59.9,0.3,(X),(X),148343,2987,5.8,0.1,(X),(X),11434,977,0.4,0.1
04000C2US56,56,Wyoming -- In metropolitan statistical area -- not in principal city,54150,189,39553,1089,73.0,2.0,(X),(X),31300,1178,57.8,2.1,13734,535,8061,614,58.7,3.8,32951,587,20876,875,63.4,2.6,7465,386,2363,384,31.7,4.5,(X),(X),7187,651,13.3,1.2,13734,535,869,270,6.3,2.0,32951,587,3569,383,10.8,1.2,7465,386,2749,324,36.8,3.5,(X),(X),3540,430,6.5,0.8,13734,535,1108,222,8.1,1.6,32951,587,1694,226,5.1,0.7,7465,386,738,180,9.9,2.5,8134,1017,2932,525,36.0,5.5,45256,1031,36302,1163,80.2,2.1,19021,688,16253,773,85.4,2.5,4273,379,2801,344,65.6,6.6,9461,529,6895,553,72.9,3.9,4308,413,2767,336,64.2,6.8,5932,439,3918,407,66.0,5.2,6931,460,5275,494,76.1,4.5,7532,465,6131,462,81.4,3.6,8248,524,6731,510,81.6,3.0,4792,296,3185,273,66.5,3.8,2673,352,1850,311,69.2,6.1,(X),(X),31143,1020,57.5,1.9,(X),(X),26166,1070,48.3,2.0,(X),(X),3263,470,6.0,0.9,(X),(X),1714,315,3.2,0.6
04000C2US72,72,Puerto Rico -- In metropolitan statistical area -- not in principal city,2380933,3816,886766,7526,37.2,0.3,(X),(X),638642,6230,26.8,0.3,545526,2122,153238,3005,28.1,0.5,1419544,2767,437882,4604,30.8,0.3,415863,1468,47522,1588,11.4,0.4,(X),(X),249834,5708,10.5,0.2,545526,2122,51056,2441,9.4,0.5,1419544,2767,151725,3466,10.7,0.2,415863,1468,47053,1836,11.3,0.4,(X),(X),19155,1396,0.8,0.1,545526,2122,3208,637,0.6,0.1,1419544,2767,8812,815,0.6,0.1,415863,1468,7135,619,1.7,0.2,1413857,9832,247722,5092,17.5,0.3,963852,9689,638345,7763,66.2,0.5,458293,5045,332768,4591,72.6,0.6,144445,1365,44635,1612,30.9,1.1,401081,2116,159980,3000,39.9,0.7,234439,2209,89105,2064,38.0,0.8,261693,2035,91491,1835,35.0,0.7,304862,1291,139912,2385,45.9,0.8,319296,1215,144908,2192,45.4,0.7,299254,1262,119442,1944,39.9,0.6,244031,1093,59241,1711,24.3,0.7,171832,862,38052,1350,22.1,0.8,(X),(X),730849,6970,30.7,0.3,(X),(X),550323,6123,23.1,0.3,(X),(X),174848,4840,7.3,0.2,(X),(X),5678,897,0.2,0.1
04000E0US01,01,Alabama -- In micropolitan statistical area,686913,756,419506,4220,61.1,0.6,(X),(X),320809,4566,46.7,0.7,168789,508,66550,1921,39.4,1.1,402061,949,221414,3084,55.1,0.8,116063,507,32845,956,28.3,0.8,(X),(X),93481,2443,13.6,0.4,168789,508,9206,800,5.5,0.5,402061,949,43577,1642,10.8,0.4,116063,507,40698,1243,35.1,1.0,(X),(X),37227,1630,5.4,0.2,168789,508,7517,691,4.5,0.4,402061,949,16836,1057,4.2,0.3,116063,507,12874,607,11.1,0.5,212125,5375,58617,2528,27.6,1.0,470468,5388,358567,4272,76.2,0.7,190999,2377,163002,2423,85.3,0.7,50092,794,20287,1041,40.5,1.8,118697,996,59841,1536,50.4,1.3,62317,934,38678,1303,62.1,1.7,72960,973,42735,1274,58.6,1.6,82498,603,55694,1139,67.5,1.4,91771,448,64218,1063,70.0,1.1,92515,389,65773,1099,71.1,1.1,70299,352,43783,896,62.3,1.3,45764,419,28497,748,62.3,1.4,(X),(X),306529,3942,44.6,0.6,(X),(X),257062,4233,37.4,0.6,(X),(X),35043,1776,5.1,0.3,(X),(X),14424,1239,2.1,0.2
04000E0US02,02,Alaska -- In micropolitan statistical area,45265,181,33512,773,74.0,1.7,(X),(X),29937,878,66.1,1.9,10677,133,6187,373,57.9,3.4,29109,222,20106,641,69.1,2.0,5479,116,3644,183,66.5,3.1,(X),(X),4147,434,9.2,1.0,10677,133,846,235,7.9,2.2,29109,222,2367,265,8.1,0.9,5479,116,934,172,17.0,3.1,(X),(X),1947,468,4.3,1.0,10677,133,475,196,4.4,1.8,29109,222,1134,292,3.9,1.0,5479,116,338,160,6.2,2.9,5345,491,1662,313,31.1,4.9,39644,509,31787,810,80.2,1.8,16153,503,14205,498,87.9,1.8,3430,140,2163,203,63.1,5.0,7247,197,4894,293,67.5,3.6,4089,275,2931,328,71.7,4.8,5533,230,3707,250,67.0,3.6,5950,139,4528,263,76.1,4.1,6629,118,5511,212,83.1,2.4,6908,130,5562,243,80.5,2.9,3796,97,2907,179,76.6,4.2,1683,81,1309,110,77.8,5.2,(X),(X),25993,774,57.4,1.7,(X),(X),23215,858,51.3,1.9,(X),(X),1875,257,4.1,0.6,(X),(X),903,385,2.0,0.9
04000E0US04,04,Arizona -- In micropolitan statistical area,237635,591,115148,2506,48.5,1.0,(X),(X),88819,2227,37.4,0.9,67283,435,24529,1092,36.5,1.6,126600,704,53409,1470,42.2,1.2,43752,210,10881,621,24.9,1.4,(X),(X),30597,1360,12.9,0.6,67283,435,4180,561,6.2,0.8,126600,704,12177,803,9.6,0.6,43752,210,14240,756,32.5,1.7,(X),(X),4546,552,1.9,0.2,67283,435,454,175,0.7,0.3,126600,704,1441,324,1.1,0.3,43752,210,2651,393,6.1,0.9,84151,2593,16098,1401,19.1,1.6,152267,2640,98715,2478,64.8,1.3,50305,1204,36375,1244,72.3,1.8,20314,332,7304,536,36.0,2.5,46969,576,20727,858,44.1,1.9,20504,518,7615,706,37.1,3.3,22904,446,9533,512,41.6,2.1,24077,248,12843,603,53.3,2.4,27642,179,14676,617,53.1,2.1,31473,187,18237,554,57.9,1.8,26348,133,14191,537,53.9,2.1,17404,164,10022,421,57.6,2.3,(X),(X),78853,2483,33.2,1.0,(X),(X),67278,2254,28.3,0.9,(X),(X),10706,1075,4.5,0.5,(X),(X),869,210,0.4,0.1
04000E0US05,05,Arkansas -- In micropolitan statistical area,589353,668,344172,3840,58.4,0.6,(X),(X),259675,3631,44.1,0.6,147020,626,55144,1867,37.5,1.2,341753,872,181933,2650,53.2,0.8,100580,496,22598,1052,22.5,1.0,(X),(X),88111,2407,15.0,0.4,147020,626,8838,784,6.0,0.5,341753,872,41933,1639,12.3,0.5,100580,496,37340,979,37.1,0.9,(X),(X),16048,1129,2.7,0.2,147020,626,1648,327,1.1,0.2,341753,872,6311,690,1.8,0.2,100580,496,8089,681,8.0,0.7,170706,3916,42259,1652,24.8,0.9,405763,3908,292644,3874,72.1,0.6,162862,2725,136007,2873,83.5,0.8,44142,663,15579,937,35.3,2.0,102878,922,48461,1542,47.1,1.4,59614,1010,38725,1186,65.0,1.6,61440,968,36746,1094,59.8,1.4,67135,665,42404,1177,63.2,1.5,76286,549,51442,1027,67.4,1.3,77278,371,51476,1071,66.6,1.4,58690,318,33708,771,57.4,1.3,41890,438,25631,731,61.2,1.6,(X),(X),254954,3603,43.3,0.6,(X),(X),214589,3417,36.4,0.6,(X),(X),36736,1913,6.2,0.3,(X),(X),3629,617,0.6,0.1
04000E0US06,06,California -- In micropolitan statistical area,542186,689,308898,4181,57.0,0.8,(X),(X),226481,4148,41.8,0.8,118296,508,47632,1907,40.3,1.6,315759,924,147371,2724,46.7,0.8,108131,384,31478,1279,29.1,1.2,(X),(X),88466,2424,16.3,0.4,118296,508,9430,915,8.0,0.8,315759,924,40923,1652,13.0,0.5,108131,384,38113,1149,35.2,1.0,(X),(X),10020,819,1.8,0.2,118296,508,1060,332,0.9,0.3,315759,924,3403,443,1.1,0.1,108131,384,5557,524,5.1,0.5,144378,4031,32852,1962,22.8,1.2,392926,4025,273288,4413,69.6,0.9,124563,2270,98733,2261,79.3,1.1,35658,648,14834,816,41.6,2.2,82638,797,41593,1605,50.3,1.8,45558,675,23662,1053,51.9,2.1,56186,808,27851,906,49.6,1.5,60020,459,35763,1061,59.6,1.7,67355,378,41304,1171,61.3,1.7,86640,223,57416,1148,66.3,1.3,66370,313,39419,926,59.4,1.4,41761,374,27056,711,64.8,1.7,(X),(X),215877,3612,39.8,0.7,(X),(X),174665,3687,32.2,0.7,(X),(X),39375,1725,7.3,0.3,(X),(X),1837,425,0.3,0.1
04000E0US08,08,Colorado -- In micropolitan statistical area,375055,1023,242484,3313,64.7,0.9,(X),(X),175700,2989,46.8,0.8,87071,499,37720,1289,43.3,1.5,232366,1121,123390,2079,53.1,0.9,55618,395,14590,805,26.2,1.5,(X),(X),69838,2681,18.6,0.7,87071,499,11385,918,13.1,1.0,232366,1121,38950,1721,16.8,0.7,55618,395,19503,888,35.1,1.6,(X),(X),7080,773,1.9,0.2,87071,499,1141,340,1.3,0.4,232366,1121,2510,433,1.1,0.2,55618,395,3429,394,6.2,0.7,67621,2961,19944,1591,29.5,2.1,304130,3022,220139,3320,72.4,0.9,129790,2347,102666,2484,79.1,1.2,26141,579,13178,713,50.4,2.8,60930,724,35864,1168,58.9,1.8,31397,999,19391,979,61.8,2.8,46161,940,28151,1113,61.0,2.0,49018,676,33258,1043,67.8,1.9,51411,640,38062,937,74.0,1.7,54379,489,41786,1034,76.8,1.8,35485,348,20472,724,57.7,2.1,20133,335,12322,442,61.2,2.5,(X),(X),197075,3131,52.5,0.8,(X),(X),151194,2720,40.3,0.7,(X),(X),43705,2222,11.7,0.6,(X),(X),2176,544,0.6,0.1
04000E0US09,09,Connecticut -- In micropolitan statistical area,183145,244,138639,1694,75.7,0.9,(X),(X),114812,1943,62.7,1.1,37268,256,24941,745,66.9,2.0,111529,271,76731,1351,68.8,1.2,34348,239,13140,536,38.3,1.6,(X),(X),27790,1313,15.2,0.7,37268,256,2598,393,7.0,1.0,111529,271,13986,905,12.5,0.8,34348,239,11206,577,32.6,1.6,(X),(X),1245,241,0.7,0.1,37268,256,160,91,0.4,0.2,111529,271,476,153,0.4,0.1,34348,239,609,149,1.8,0.4,18652,1391,5529,597,29.6,2.6,163638,1357,132579,1759,81.0,0.9,63032,1037,56892,1118,90.3,0.9,9421,275,6423,398,68.2,3.6,27847,392,21020,605,75.5,1.8,13668,324,10446,465,76.4,3.1,16208,318,11542,508,71.2,2.7,20073,141,16236,424,80.9,2.1,30355,178,25192,515,83.0,1.6,31225,97,25898,475,82.9,1.5,20275,137,13040,448,64.3,2.1,14073,232,8842,422,62.8,2.8,(X),(X),111498,1587,60.9,0.9,(X),(X),97442,1878,53.2,1.0,(X),(X),13765,1037,7.5,0.6,(X),(X),291,121,0.2,0.1
04000E0US12,12,Florida -- In micropolitan statistical area,344951,940,171311,3169,49.7,0.9,(X),(X),119678,2917,34.7,0.8,79945,452,21574,1277,27.0,1.6,198569,1045,81240,2125,40.9,1.0,66437,368,16864,726,25.4,1.1,(X),(X),50305,2261,14.6,0.6,79945,452,6238,848,7.8,1.1,198569,1045,24995,1495,12.6,0.7,66437,368,19072,859,28.7,1.3,(X),(X),12498,991,3.6,0.3,79945,452,1957,403,2.4,0.5,198569,1045,4817,623,2.4,0.3,66437,368,5724,488,8.6,0.7,107824,2901,21489,1435,19.9,1.3,235371,3045,149512,3149,63.5,1.1,93276,1877,66160,1764,70.9,1.2,24590,504,8061,648,32.8,2.5,55355,672,20751,1173,37.5,2.1,27092,864,12100,874,44.7,2.8,37348,699,16621,908,44.5,2.3,39825,544,20749,882,52.1,2.1,45782,466,26193,907,57.2,1.8,48522,308,30877,847,63.6,1.8,39062,306,20476,684,52.4,1.7,27375,340,15483,555,56.6,2.1,(X),(X),121660,2830,35.3,0.8,(X),(X),92502,2613,26.8,0.7,(X),(X),25372,1884,7.4,0.5,(X),(X),3786,590,1.1,0.2
04000E0US13,13,Georgia -- In micropolitan statistical area,959042,1401,553783,4873,57.7,0.5,(X),(X),448301,5300,46.7,0.5,253208,808,98554,2615,38.9,1.0,563271,1674,305931,3353,54.3,0.6,142563,644,43816,1387,30.7,1.0,(X),(X),104425,2751,10.9,0.3,253208,808,13178,1032,5.2,0.4,563271,1674,52007,2010,9.2,0.4,142563,644,39240,1085,27.5,0.7,(X),(X),35792,2018,3.7,0.2,253208,808,8470,891,3.3,0.4,563271,1674,17259,1222,3.1,0.2,142563,644,10063,672,7.1,0.5,305466,5618,82095,3005,26.9,0.9,636994,5804,459424,5254,72.1,0.5,276927,2527,222316,2881,80.3,0.7,75878,1066,28933,1210,38.1,1.5,177330,1339,87553,2272,49.4,1.2,99467,1420,61197,1157,61.5,1.1,104691,1447,58164,1565,55.6,1.3,115345,984,74554,1555,64.6,1.3,124906,848,84407,1446,67.6,1.1,118862,557,79111,1266,66.6,1.1,86770,410,48102,1090,55.4,1.2,55793,541,31762,840,56.9,1.5,(X),(X),430224,4692,44.9,0.5,(X),(X),369960,4951,38.6,0.5,(X),(X),44910,1850,4.7,0.2,(X),(X),15354,1428,1.6,0.1
04000E0US15,15,Hawaii -- In micropolitan statistical area,265253,267,176557,2461,66.6,0.9,(X),(X),148861,2695,56.1,1.0,61889,221,30226,1349,48.8,2.2,154988,313,97734,1914,63.1,1.2,48376,170,20901,866,43.2,1.8,(X),(X),30605,1351,11.5,0.5,61889,221,3012,490,4.9,0.8,154988,313,15177,1036,9.8,0.7,48376,170,12416,770,25.7,1.6,(X),(X),7094,936,2.7,0.4,61889,221,1352,506,2.2,0.8,154988,313,2864,482,1.8,0.3,48376,170,2878,428,5.9,0.9,56147,2872,17090,1242,30.4,1.8,207052,2899,158110,2636,76.4,1.0,77938,1543,69250,1636,88.9,1.1,20283,432,9324,690,46.0,3.3,41606,509,24409,1033,58.7,2.3,20190,466,13337,705,66.1,2.8,29035,444,18224,846,62.8,2.8,30874,226,22468,717,72.8,2.4,33172,188,25077,798,75.6,2.3,41717,150,32128,671,77.0,1.6,29973,86,19382,617,64.7,2.0,18403,147,12208,513,66.3,2.7,(X),(X),134026,2390,50.5,0.9,(X),(X),119061,2502,44.9,0.9,(X),(X),13318,1062,5.0,0.4,(X),(X),1647,507,0.6,0.2
04000E0US16,16,Idaho -- In micropolitan statistical area,408346,544,274502,3433,67.2,0.8,(X),(X),194975,3129,47.7,0.8,117285,554,53181,1736,45.3,1.5,233743,736,128229,2159,54.9,0.9,57318,292,13565,796,23.7,1.4,(X),(X),79050,2508,19.4,0.6,117285,554,13331,1148,11.4,1.0,233743,736,42271,1885,18.1,0.8,57318,292,23448,886,40.9,1.6,(X),(X),16149,968,4.0,0.2,117285,554,4081,547,3.5,0.5,233743,736,7842,555,3.4,0.2,57318,292,4226,427,7.4,0.7,104785,3388,42663,1880,40.7,1.4,298121,3374,227788,3317,76.4,0.8,115229,1770,94431,1680,82.0,1.0,36546,554,18906,755,51.7,2.0,80739,746,49229,1703,61.0,1.9,48152,823,35738,1021,74.2,1.8,45002,748,29771,986,66.2,1.8,46091,403,32592,770,70.7,1.6,45660,387,34022,760,74.5,1.6,48838,347,38205,650,78.2,1.2,34498,281,21165,654,61.4,1.8,22820,257,14874,591,65.2,2.4,(X),(X),215643,3471,52.8,0.8,(X),(X),164029,2934,40.2,0.7,(X),(X),45226,2105,11.1,0.5,(X),(X),6388,699,1.6,0.2
04000E0US17,17,Illinois -- In micropolitan statistical area,847847,973,590858,4807,69.7,0.6,(X),(X),475499,5017,56.1,0.6,197790,586,105852,2203,53.5,1.1,497018,924,317893,3130,64.0,0.6,153039,611,51754,1144,33.8,0.7,(X),(X),135590,2369,16.0,0.3,197790,586,14499,849,7.3,0.4,497018,924,56409,1544,11.3,0.3,153039,611,64682,1225,42.3,0.8,(X),(X),11975,826,1.4,0.1,197790,586,1776,310,0.9,0.2,497018,924,5454,561,1.1,0.1,153039,611,4745,411,3.1,0.3,180873,4049,53127,1815,29.4,1.0,653393,4009,527850,4665,80.8,0.5,260693,2406,229735,2546,88.1,0.4,58284,608,30940,897,53.1,1.5,139506,936,88500,1761,63.4,1.1,79185,833,56091,1023,70.8,1.2,87083,746,56693,1066,65.1,1.2,95362,532,68297,1252,71.6,1.2,113542,477,87637,924,77.2,0.7,121846,397,97495,982,80.0,0.8,85309,352,56834,848,66.6,1.0,67730,527,48371,773,71.4,1.0,(X),(X),445815,4468,52.6,0.5,(X),(X),390233,4649,46.0,0.5,(X),(X),52237,1647,6.2,0.2,(X),(X),3345,491,0.4,0.1
